Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  132 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 10.800 9.470 8.029 5.853 3.356 0.000 0.000 0.000 0.000 0.000 0.000
  133 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.783 12.279 10.495 9.274 7.975 6.258 3.914 1.254 0.000 0.000 0.000 0.000 0.000
  134 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 11.668 10.273 9.146 7.967 6.533 4.489 1.925 0.000 0.000 0.000 0.000 0.000
  135 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.358 10.125 9.070 7.982 6.716 4.978 2.397 0.000 0.000 0.000 0.000 0.000
  136 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 11.180 10.031 9.032 8.004 6.842 5.324 2.767 0.000 0.000 0.000 0.000 0.000
  137 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.081 9.981 9.014 8.029 6.924 5.524 3.142 0.000 0.000 0.000 0.000 0.000
  138 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 11.054 9.968 9.014 8.043 6.962 5.619 3.382 0.000 0.000 0.000 0.000 0.000
  139 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 11.087 9.990 9.026 8.052 6.972 5.624 3.379 0.000 0.000 0.000 0.000 0.000
  140 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.181 10.041 9.055 8.054 6.945 5.544 3.114 0.000 0.000 0.000 0.000 0.000
  141 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 11.352 10.127 9.098 8.056 6.890 5.376 2.682 0.000 0.000 0.000 0.000 0.000
  142 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 11.624 10.255 9.166 8.065 6.802 5.091 2.146 0.000 0.000 0.000 0.000 0.000
  143 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.086 10.433 9.262 8.077 6.678 4.675 1.519 0.000 0.000 0.000 0.000 0.000
  144 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 10.672 9.399 8.113 6.521 4.128 0.115 0.000 0.000 0.000 0.000 0.000
  145 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 10.980 9.579 8.182 6.333 3.553 0.000 0.000 0.000 0.000 0.000 0.000
  146 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 11.361 9.804 8.310 6.108 2.891 0.000 0.000 0.000 0.000 0.000 0.000
  147 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 11.828 10.061 8.494 5.869 2.079 0.000 0.000 0.000 0.000 0.000 0.000
  148 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.525 10.302 8.715 5.718 0.580 0.000 0.000 0.000 0.000 0.000 0.000
  149 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 10.492 8.905 6.295 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  150 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 10.594 9.018 6.801 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  151 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 10.590 9.024 6.861 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  152 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 10.492 8.929 6.574 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  153 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.481 10.313 8.762 6.117 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  154 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 11.850 10.096 8.569 6.041 1.604 0.000 0.000 0.000 0.000 0.000 0.000
  155 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 11.421 9.871 8.397 6.180 2.489 0.000 0.000 0.000 0.000 0.000 0.000
  156 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 11.077 9.664 8.267 6.349 3.116 0.000 0.000 0.000 0.000 0.000 0.000
  157 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 10.793 9.494 8.185 6.507 3.712 0.000 0.000 0.000 0.000 0.000 0.000
  158 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.613 10.565 9.357 8.131 6.639 4.274 0.000 0.000 0.000 0.000 0.000 0.000
  159 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 11.900 10.388 9.255 8.106 6.751 4.746 0.896 0.000 0.000 0.000 0.000 0.000
  160 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 11.585 10.254 9.180 8.092 6.836 5.090 1.504 0.000 0.000 0.000 0.000 0.000
  161 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 11.385 10.158 9.131 8.087 6.899 5.317 1.907 0.000 0.000 0.000 0.000 0.000
  162 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 11.256 10.093 9.094 8.083 6.942 5.454 2.328 0.000 0.000 0.000 0.000 0.000
  163 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.188 10.056 9.074 8.076 6.956 5.510 2.614 0.000 0.000 0.000 0.000 0.000
  164 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 11.166 10.046 9.070 8.072 6.949 5.499 2.587 0.000 0.000 0.000 0.000 0.000
  165 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 11.204 10.061 9.075 8.064 6.916 5.413 2.374 0.000 0.000 0.000 0.000 0.000
  166 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 11.294 10.110 9.093 8.055 6.857 5.232 2.068 0.000 0.000 0.000 0.000 0.000
  167 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 11.454 10.192 9.137 8.045 6.765 4.931 1.727 0.000 0.000 0.000 0.000 0.000
  168 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 11.719 10.316 9.205 8.049 6.633 4.481 1.253 0.000 0.000 0.000 0.000 0.000
  169 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.193 10.494 9.311 8.065 6.459 3.961 0.000 0.000 0.000 0.000 0.000 0.000
  170 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 10.732 9.462 8.118 6.218 3.388 0.000 0.000 0.000 0.000 0.000 0.000
  171 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.033 9.663 8.233 5.860 2.780 0.000 0.000 0.000 0.000 0.000 0.000
  172 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 11.399 9.911 8.417 5.280 2.022 0.000 0.000 0.000 0.000 0.000 0.000
  173 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 11.831 10.168 8.670 4.485 0.556 0.000 0.000 0.000 0.000 0.000 0.000
  174 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.398 10.391 8.914 3.655 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  175 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 10.536 9.060 4.583 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  176 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 10.556 9.063 4.194 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  177 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 10.448 8.907 3.755 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  178 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.102 10.225 8.620 4.500 1.365 0.000 0.000 0.000 0.000 0.000 0.000
  179 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 11.574 9.930 8.312 5.198 2.466 0.000 0.000 0.000 0.000 0.000 0.000
  180 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 11.124 9.639 8.101 5.764 3.217 0.000 0.000 0.000 0.000 0.000 0.000
  181 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 10.751 9.402 8.002 6.171 3.832 1.046 0.000 0.000 0.000 0.000 0.000
  182 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.301 10.462 9.235 7.973 6.460 4.432 1.971 0.000 0.000 0.000 0.000 0.000
  183 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 11.689 10.254 9.127 7.982 6.670 4.955 2.592 0.000 0.000 0.000 0.000 0.000
  184 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 11.379 10.111 9.062 8.001 6.821 5.334 3.091 0.000 0.000 0.000 0.000 0.000
  185 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 11.198 10.025 9.024 8.023 6.921 5.578 3.555 0.000 0.000 0.000 0.000 0.000
  186 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.108 9.980 9.006 8.035 6.980 5.709 3.859 0.000 0.000 0.000 0.000 0.000
  187 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 11.089 9.969 9.005 8.041 6.993 5.744 3.942 0.000 0.000 0.000 0.000 0.000
  188 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 11.147 9.998 9.009 8.031 6.962 5.683 3.821 0.000 0.000 0.000 0.000 0.000
  189 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 11.298 10.068 9.035 8.011 6.884 5.514 3.512 0.000 0.000 0.000 0.000 0.000
  190 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 11.575 10.189 9.084 7.983 6.752 5.224 3.119 0.000 0.000 0.000 0.000 0.000
  191 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.130 10.387 9.167 7.948 6.550 4.794 2.622 0.000 0.000 0.000 0.000 0.000
  192 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 10.699 9.316 7.923 6.253 4.292 2.012 0.000 0.000 0.000 0.000 0.000
  193 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 11.179 9.565 7.937 5.825 3.684 1.038 0.000 0.000 0.000 0.000 0.000
  194 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 11.956 9.955 8.065 5.252 3.001 0.000 0.000 0.000 0.000 0.000 0.000
  195 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 10.457 8.459 4.566 2.093 0.000 0.000 0.000 0.000 0.000 0.000
  196 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 10.956 9.054 3.781 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  197 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 11.299 9.469 2.790 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  198 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 11.363 9.567 2.797 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  199 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 11.130 9.326 3.177 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  200 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 10.683 8.782 3.991 1.251 0.000 0.000 0.000 0.000 0.000 0.000
  201 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.323 10.142 8.176 4.698 2.521 0.000 0.000 0.000 0.000 0.000 0.000
  202 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 11.299 9.654 7.881 5.349 3.296 0.000 0.000 0.000 0.000 0.000 0.000
  203 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 10.711 9.309 7.812 5.900 3.886 1.785 0.000 0.000 0.000 0.000 0.000
  204 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 11.920 10.315 9.101 7.828 6.309 4.471 2.500 0.000 0.000 0.000 0.000 0.000
  205 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.318 10.056 8.979 7.864 6.594 5.005 3.018 0.000 0.000 0.000 0.000 0.000
  206 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 10.990 9.890 8.910 7.906 6.790 5.412 3.520 0.000 0.000 0.000 0.000 0.000
  207 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 10.791 9.786 8.872 7.942 6.922 5.692 3.967 0.000 0.000 0.000 0.000 0.000
  208 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.109 10.679 9.729 8.853 7.962 6.996 5.850 4.277 0.000 0.000 0.000 0.000 0.000
  209 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 11.961 10.628 9.702 8.842 7.968 7.023 5.907 4.394 0.000 0.000 0.000 0.000 0.000
  210 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 11.988 10.640 9.705 8.841 7.961 7.002 5.867 4.317 0.000 0.000 0.000 0.000 0.000
  211 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.227 10.707 9.740 8.848 7.937 6.936 5.729 4.047 0.000 0.000 0.000 0.000 0.000
  212 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 10.849 9.812 8.867 7.896 6.812 5.476 3.627 0.000 0.000 0.000 0.000 0.000
  213 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 11.088 9.936 8.912 7.847 6.624 5.084 3.181 0.000 0.000 0.000 0.000 0.000
  214 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 11.491 10.142 8.999 7.793 6.345 4.564 2.668 0.000 0.000 0.000 0.000 0.000
  215 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.348 10.457 9.164 7.750 5.938 4.031 2.055 0.000 0.000 0.000 0.000 0.000
  216 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 10.915 9.450 7.770 5.378 3.433 1.076 0.000 0.000 0.000 0.000 0.000
  217 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 11.563 9.875 7.969 4.767 2.742 0.000 0.000 0.000 0.000 0.000 0.000
  218 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 10.380 8.525 4.091 1.749 0.000 0.000 0.000 0.000 0.000 0.000
  219 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 10.830 9.139 3.315 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  220 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 11.111 9.468 2.213 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  221 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 11.151 9.475 2.385 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  222 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 10.926 9.138 3.457 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  223 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 10.492 8.496 4.232 1.909 0.000 0.000 0.000 0.000 0.000 0.000
  224 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 11.993 9.983 7.984 4.950 2.885 0.000 0.000 0.000 0.000 0.000 0.000
  225 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.202 9.554 7.835 5.596 3.595 1.163 0.000 0.000 0.000 0.000 0.000
  226 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 10.699 9.285 7.839 6.109 4.181 2.129 0.000 0.000 0.000 0.000 0.000
  227 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.144 10.370 9.130 7.885 6.469 4.748 2.757 0.000 0.000 0.000 0.000 0.000
  228 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 11.563 10.165 9.051 7.939 6.713 5.215 3.238 0.000 0.000 0.000 0.000 0.000
  229 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 11.282 10.043 9.010 7.986 6.870 5.539 3.693 0.000 0.000 0.000 0.000 0.000
  230 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 11.141 9.983 8.997 8.016 6.964 5.724 4.010 0.000 0.000 0.000 0.000 0.000
  231 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 11.095 9.963 8.993 8.032 7.002 5.795 4.142 0.000 0.000 0.000 0.000 0.000
  232 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 11.134 9.981 9.002 8.034 6.990 5.764 4.071 0.000 0.000 0.000 0.000 0.000
  233 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 11.266 10.044 9.024 8.020 6.925 5.624 3.794 0.000 0.000 0.000 0.000 0.000
  234 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 11.520 10.159 9.070 7.992 6.809 5.363 3.350 0.000 0.000 0.000 0.000 0.000
  235 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.003 10.346 9.147 7.965 6.628 4.963 2.819 0.000 0.000 0.000 0.000 0.000
  236 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 10.627 9.284 7.945 6.368 4.448 2.160 0.000 0.000 0.000 0.000 0.000
  237 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 11.039 9.507 7.969 5.999 3.820 1.175 0.000 0.000 0.000 0.000 0.000
  238 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 11.619 9.838 8.095 5.482 3.115 0.000 0.000 0.000 0.000 0.000 0.000
  239 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.751 10.237 8.416 4.852 2.230 0.000 0.000 0.000 0.000 0.000 0.000
  240 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 10.597 8.852 4.099 0.381 0.000 0.000 0.000 0.000 0.000 0.000
  241 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 10.808 9.161 3.248 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  242 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 10.832 9.242 4.012 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  243 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 10.670 9.106 3.163 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  244 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.692 10.388 8.814 4.018 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  245 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 11.690 10.050 8.485 4.844 1.838 0.000 0.000 0.000 0.000 0.000 0.000
  246 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 11.169 9.734 8.236 5.594 2.695 0.000 0.000 0.000 0.000 0.000 0.000
  247 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 10.783 9.482 8.101 6.086 3.303 0.000 0.000 0.000 0.000 0.000 0.000
  248 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.781 12.197 10.492 9.300 8.044 6.402 3.889 0.542 0.000 0.000 0.000 0.000 0.000
  249 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 11.652 10.286 9.184 8.029 6.612 4.457 1.403 0.000 0.000 0.000 0.000 0.000
  250 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 11.360 10.144 9.108 8.030 6.760 4.935 1.824 0.000 0.000 0.000 0.000 0.000
  251 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 11.191 10.057 9.064 8.040 6.859 5.250 2.073 0.000 0.000 0.000 0.000 0.000
  252 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 12.769 11.097 10.008 9.044 8.050 6.919 5.428 2.307 0.000 0.000 0.000 0.000 0.000
  253 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 12.770 11.065 9.994 9.039 8.061 6.952 5.510 2.468 0.000 0.000 0.000 0.000 0.000
  254 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 11.086 10.006 9.049 8.068 6.955 5.505 2.341 0.000 0.000 0.000 0.000 0.000
  255 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 12.774 11.159 10.048 9.074 8.073 6.935 5.425 1.824 0.000 0.000 0.000 0.000 0.000
  256 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 12.778 11.285 10.119 9.114 8.083 6.895 5.263 1.263 0.000 0.000 0.000 0.000 0.000
  257 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 11.472 10.216 9.173 8.098 6.836 5.009 0.489 0.000 0.000 0.000 0.000 0.000
  258 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 11.743 10.346 9.254 8.122 6.763 4.620 0.000 0.000 0.000 0.000 0.000 0.000
  259 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.167 10.506 9.351 8.159 6.685 4.098 0.000 0.000 0.000 0.000 0.000 0.000
  260 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 10.695 9.471 8.222 6.605 3.526 0.000 0.000 0.000 0.000 0.000 0.000
  261 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 10.905 9.610 8.304 6.543 2.915 0.000 0.000 0.000 0.000 0.000 0.000
  262 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 11.132 9.759 8.406 6.519 2.256 0.000 0.000 0.000 0.000 0.000 0.000
