Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  132 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 10.614 8.762 5.415 3.169 0.000 0.000 0.000 0.000 0.000 0.000
  133 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 13.029 11.107 8.904 4.811 2.918 0.000 0.000 0.000 0.000 0.000 0.000
  134 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 11.880 9.260 4.433 2.600 0.000 0.000 0.000 0.000 0.000 0.000
  135 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 9.900 4.109 2.160 0.000 0.000 0.000 0.000 0.000 0.000
  136 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 10.145 3.754 1.458 0.000 0.000 0.000 0.000 0.000 0.000
  137 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 10.035 3.331 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  138 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.292 3.805 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  139 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 10.485 4.247 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  140 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 10.638 3.046 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  141 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 11.074 3.541 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  142 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 10.500 3.938 1.533 0.000 0.000 0.000 0.000 0.000 0.000
  143 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 9.941 4.293 2.087 0.000 0.000 0.000 0.000 0.000 0.000
  144 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 12.288 9.529 4.660 2.442 0.000 0.000 0.000 0.000 0.000 0.000
  145 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 11.528 9.285 5.188 2.687 0.000 0.000 0.000 0.000 0.000 0.000
  146 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 11.109 9.152 6.315 2.860 0.000 0.000 0.000 0.000 0.000 0.000
  147 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.847 9.091 6.980 2.988 0.000 0.000 0.000 0.000 0.000 0.000
  148 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.680 9.054 7.241 3.094 0.000 0.000 0.000 0.000 0.000 0.000
  149 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 10.585 9.039 7.373 3.277 0.000 0.000 0.000 0.000 0.000 0.000
  150 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 10.543 9.034 7.433 4.660 0.000 0.000 0.000 0.000 0.000 0.000
  151 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.539 9.037 7.443 4.773 0.000 0.000 0.000 0.000 0.000 0.000
  152 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.579 9.047 7.402 3.174 0.000 0.000 0.000 0.000 0.000 0.000
  153 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.668 9.069 7.306 2.923 0.000 0.000 0.000 0.000 0.000 0.000
  154 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.806 9.106 7.132 2.812 0.000 0.000 0.000 0.000 0.000 0.000
  155 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.011 9.168 6.775 2.692 0.000 0.000 0.000 0.000 0.000 0.000
  156 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 11.316 9.279 5.585 2.532 0.000 0.000 0.000 0.000 0.000 0.000
  157 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 11.728 9.455 4.779 2.313 0.000 0.000 0.000 0.000 0.000 0.000
  158 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 12.510 9.727 4.366 2.009 0.000 0.000 0.000 0.000 0.000 0.000
  159 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.080 4.029 1.564 0.000 0.000 0.000 0.000 0.000 0.000
  160 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 10.471 3.693 0.724 0.000 0.000 0.000 0.000 0.000 0.000
  161 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 10.827 3.315 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  162 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 11.084 3.594 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  163 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 11.188 4.227 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  164 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 11.115 3.889 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  165 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 10.869 3.182 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  166 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 10.492 3.575 0.697 0.000 0.000 0.000 0.000 0.000 0.000
  167 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 10.029 3.914 1.657 0.000 0.000 0.000 0.000 0.000 0.000
  168 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 12.106 9.578 4.231 2.155 0.000 0.000 0.000 0.000 0.000 0.000
  169 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 13.031 11.392 9.231 4.574 2.500 0.000 0.000 0.000 0.000 0.000 0.000
  170 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 10.921 9.020 5.083 2.755 0.000 0.000 0.000 0.000 0.000 0.000
  171 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 10.597 8.906 6.284 2.959 0.000 0.000 0.000 0.000 0.000 0.000
  172 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 12.710 10.378 8.849 6.934 3.145 0.000 0.000 0.000 0.000 0.000 0.000
  173 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 12.067 10.230 8.821 7.197 3.386 0.000 0.000 0.000 0.000 0.000 0.000
  174 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 11.810 10.149 8.807 7.327 4.489 0.000 0.000 0.000 0.000 0.000 0.000
  175 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 11.704 10.108 8.803 7.380 5.249 0.000 0.000 0.000 0.000 0.000 0.000
  176 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 11.719 10.111 8.800 7.370 5.204 0.000 0.000 0.000 0.000 0.000 0.000
  177 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 11.860 10.156 8.797 7.292 4.394 0.000 0.000 0.000 0.000 0.000 0.000
  178 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 12.188 10.255 8.796 7.111 3.682 0.000 0.000 0.000 0.000 0.000 0.000
  179 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 10.429 8.806 6.726 3.460 0.000 0.000 0.000 0.000 0.000 0.000
  180 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 10.729 8.834 5.850 3.288 0.000 0.000 0.000 0.000 0.000 0.000
  181 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 11.245 8.922 5.111 3.096 0.000 0.000 0.000 0.000 0.000 0.000
  182 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 12.298 9.191 4.707 2.836 0.000 0.000 0.000 0.000 0.000 0.000
  183 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 9.897 4.382 2.476 0.000 0.000 0.000 0.000 0.000 0.000
  184 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.019 4.049 1.914 0.000 0.000 0.000 0.000 0.000 0.000
  185 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.568 3.644 0.689 0.000 0.000 0.000 0.000 0.000 0.000
  186 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 11.186 3.931 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  187 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 11.124 4.653 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  188 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.179 3.397 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  189 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.393 3.941 1.588 0.000 0.000 0.000 0.000 0.000 0.000
  190 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 9.659 4.349 2.409 0.000 0.000 0.000 0.000 0.000 0.000
  191 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 9.202 4.712 2.912 0.000 0.000 0.000 0.000 0.000 0.000
  192 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 11.868 8.763 5.111 3.279 0.633 0.000 0.000 0.000 0.000 0.000
  193 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.947 8.698 5.680 3.583 1.263 0.000 0.000 0.000 0.000 0.000
  194 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.491 8.698 6.459 3.886 1.472 0.000 0.000 0.000 0.000 0.000
  195 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 12.400 10.239 8.710 6.983 4.321 1.429 0.000 0.000 0.000 0.000 0.000
  196 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 11.819 10.093 8.721 7.241 5.054 0.983 0.000 0.000 0.000 0.000 0.000
  197 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 11.573 10.012 8.723 7.361 5.551 0.000 0.000 0.000 0.000 0.000 0.000
  198 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 11.489 9.977 8.716 7.386 5.655 0.000 0.000 0.000 0.000 0.000 0.000
  199 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 11.529 9.986 8.698 7.321 5.435 0.000 0.000 0.000 0.000 0.000 0.000
  200 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 11.688 10.035 8.663 7.147 4.781 1.411 0.000 0.000 0.000 0.000 0.000
  201 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 12.132 10.152 8.615 6.792 4.146 1.678 0.000 0.000 0.000 0.000 0.000
  202 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 10.364 8.550 6.074 3.797 1.688 0.000 0.000 0.000 0.000 0.000
  203 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.775 8.450 5.326 3.522 1.508 0.000 0.000 0.000 0.000 0.000
  204 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 11.546 8.242 4.858 3.241 1.064 0.000 0.000 0.000 0.000 0.000
  205 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 6.688 4.503 2.893 0.000 0.000 0.000 0.000 0.000 0.000
  206 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 7.990 4.155 2.415 0.000 0.000 0.000 0.000 0.000 0.000
  207 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 9.182 3.748 1.646 0.000 0.000 0.000 0.000 0.000 0.000
  208 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 10.373 3.198 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  209 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 10.330 4.554 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  210 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 13.025 10.328 3.106 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  211 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 13.023 9.087 3.659 1.530 0.000 0.000 0.000 0.000 0.000 0.000
  212 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 7.846 4.063 2.350 0.000 0.000 0.000 0.000 0.000 0.000
  213 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 6.323 4.391 2.841 0.000 0.000 0.000 0.000 0.000 0.000
  214 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 11.412 7.750 4.718 3.187 1.139 0.000 0.000 0.000 0.000 0.000
  215 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 10.623 8.259 5.117 3.463 1.597 0.000 0.000 0.000 0.000 0.000
  216 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 12.905 10.210 8.404 5.773 3.722 1.809 0.000 0.000 0.000 0.000 0.000
  217 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 11.750 9.989 8.493 6.604 4.029 1.858 0.000 0.000 0.000 0.000 0.000
  218 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 11.382 9.875 8.557 7.048 4.587 1.715 0.000 0.000 0.000 0.000 0.000
  219 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 11.205 9.823 8.598 7.265 5.385 1.186 0.000 0.000 0.000 0.000 0.000
  220 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 11.152 9.811 8.623 7.354 5.707 0.000 0.000 0.000 0.000 0.000 0.000
  221 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 11.201 9.835 8.634 7.354 5.688 0.000 0.000 0.000 0.000 0.000 0.000
  222 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 11.364 9.896 8.627 7.258 5.321 1.327 0.000 0.000 0.000 0.000 0.000
  223 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 11.681 10.009 8.610 7.034 4.582 1.761 0.000 0.000 0.000 0.000 0.000
  224 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 12.555 10.215 8.575 6.576 4.084 1.852 0.000 0.000 0.000 0.000 0.000
  225 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 10.588 8.528 5.832 3.772 1.731 0.000 0.000 0.000 0.000 0.000
  226 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 11.314 8.456 5.245 3.489 1.398 0.000 0.000 0.000 0.000 0.000
  227 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 8.178 4.857 3.164 0.485 0.000 0.000 0.000 0.000 0.000
  228 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 8.115 4.520 2.724 0.000 0.000 0.000 0.000 0.000 0.000
  229 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 10.329 4.151 2.035 0.000 0.000 0.000 0.000 0.000 0.000
  230 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 10.874 3.663 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  231 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.856 4.982 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  232 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 10.922 4.386 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  233 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 11.105 3.873 1.227 0.000 0.000 0.000 0.000 0.000 0.000
  234 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 9.837 4.291 2.255 0.000 0.000 0.000 0.000 0.000 0.000
  235 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 9.640 4.634 2.793 0.000 0.000 0.000 0.000 0.000 0.000
  236 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 12.669 8.911 4.985 3.149 0.000 0.000 0.000 0.000 0.000 0.000
  237 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 11.216 8.796 5.471 3.414 0.823 0.000 0.000 0.000 0.000 0.000
  238 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.668 8.777 6.262 3.646 0.984 0.000 0.000 0.000 0.000 0.000
  239 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.375 8.779 6.905 3.906 0.658 0.000 0.000 0.000 0.000 0.000
  240 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 12.117 10.215 8.786 7.206 4.427 0.000 0.000 0.000 0.000 0.000 0.000
  241 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 11.813 10.130 8.792 7.344 5.202 0.000 0.000 0.000 0.000 0.000 0.000
  242 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 11.711 10.100 8.792 7.387 5.420 0.000 0.000 0.000 0.000 0.000 0.000
  243 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 11.752 10.116 8.791 7.357 5.184 0.000 0.000 0.000 0.000 0.000 0.000
  244 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 11.914 10.178 8.793 7.237 4.023 0.000 0.000 0.000 0.000 0.000 0.000
  245 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 12.364 10.299 8.803 7.004 3.436 0.000 0.000 0.000 0.000 0.000 0.000
  246 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 10.504 8.841 6.458 3.159 0.000 0.000 0.000 0.000 0.000 0.000
  247 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 13.033 10.815 8.934 5.252 2.911 0.000 0.000 0.000 0.000 0.000 0.000
  248 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 13.027 11.272 9.136 4.646 2.621 0.000 0.000 0.000 0.000 0.000 0.000
  249 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 13.022 11.903 9.490 4.254 2.254 0.000 0.000 0.000 0.000 0.000 0.000
  250 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 13.019 9.955 3.903 1.726 0.000 0.000 0.000 0.000 0.000 0.000
  251 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 10.404 3.535 0.756 0.000 0.000 0.000 0.000 0.000 0.000
  252 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 10.737 3.113 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  253 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 13.016 10.910 3.905 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  254 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 13.017 10.908 4.145 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  255 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 13.020 10.758 3.492 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  256 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 10.500 3.250 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  257 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 10.195 3.590 0.350 0.000 0.000 0.000 0.000 0.000 0.000
  258 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 12.578 9.893 3.889 1.275 0.000 0.000 0.000 0.000 0.000 0.000
  259 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 11.880 9.642 4.188 1.664 0.000 0.000 0.000 0.000 0.000 0.000
  260 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 11.485 9.456 4.559 1.887 0.000 0.000 0.000 0.000 0.000 0.000
