Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  132 5.730 5.709 5.667 5.608 5.534 5.451 5.355 5.252 5.144 5.032 4.909 4.768 4.612 4.434 4.233 4.007 3.749 3.453 3.109 2.705 2.199 1.490 0.000 0.000 0.000
  133 5.721 5.701 5.657 5.599 5.527 5.443 5.350 5.247 5.142 5.030 4.911 4.775 4.624 4.451 4.258 4.045 3.797 3.526 3.209 2.833 2.382 1.793 0.819 0.000 0.000
  134 5.708 5.687 5.644 5.585 5.513 5.431 5.338 5.239 5.134 5.023 4.906 4.777 4.628 4.463 4.277 4.073 3.842 3.578 3.283 2.936 2.523 2.004 1.265 0.000 0.000
  135 5.690 5.669 5.626 5.567 5.495 5.414 5.322 5.223 5.118 5.013 4.898 4.771 4.627 4.465 4.284 4.087 3.866 3.617 3.329 3.005 2.618 2.148 1.511 0.000 0.000
  136 5.668 5.647 5.603 5.545 5.474 5.393 5.301 5.203 5.100 4.993 4.882 4.753 4.614 4.460 4.282 4.088 3.874 3.628 3.355 3.044 2.673 2.230 1.644 0.639 0.000
  137 5.642 5.621 5.578 5.520 5.449 5.367 5.277 5.178 5.074 4.969 4.859 4.734 4.595 4.441 4.269 4.078 3.860 3.625 3.356 3.048 2.690 2.260 1.703 0.792 0.000
  138 5.614 5.593 5.549 5.491 5.420 5.339 5.247 5.149 5.046 4.941 4.830 4.706 4.567 4.410 4.241 4.050 3.839 3.600 3.331 3.024 2.670 2.240 1.677 0.766 0.000
  139 5.585 5.563 5.520 5.461 5.389 5.307 5.217 5.117 5.012 4.907 4.797 4.670 4.530 4.376 4.202 4.011 3.796 3.554 3.286 2.974 2.607 2.164 1.588 0.579 0.000
  140 5.554 5.533 5.489 5.429 5.357 5.274 5.182 5.082 4.977 4.871 4.758 4.629 4.487 4.328 4.153 3.958 3.737 3.488 3.208 2.888 2.513 2.043 1.401 0.000 0.000
  141 5.523 5.502 5.458 5.397 5.324 5.241 5.147 5.046 4.938 4.832 4.715 4.583 4.439 4.277 4.096 3.892 3.665 3.411 3.116 2.781 2.376 1.866 1.160 0.000 0.000
  142 5.493 5.472 5.427 5.367 5.293 5.207 5.113 5.009 4.900 4.790 4.671 4.537 4.388 4.218 4.034 3.821 3.583 3.316 3.006 2.642 2.200 1.623 0.630 0.000 0.000
  143 5.465 5.443 5.398 5.337 5.262 5.175 5.078 4.974 4.864 4.749 4.627 4.489 4.335 4.160 3.964 3.742 3.494 3.209 2.876 2.480 1.987 1.322 0.000 0.000 0.000
  144 5.439 5.417 5.372 5.310 5.234 5.146 5.048 4.941 4.828 4.712 4.585 4.442 4.280 4.099 3.895 3.660 3.396 3.089 2.734 2.294 1.720 0.805 0.000 0.000 0.000
  145 5.416 5.394 5.348 5.286 5.210 5.120 5.021 4.910 4.797 4.676 4.547 4.399 4.233 4.041 3.828 3.581 3.296 2.971 2.574 2.082 1.437 0.000 0.000 0.000 0.000
  146 5.396 5.374 5.329 5.266 5.188 5.099 4.997 4.886 4.768 4.647 4.513 4.361 4.187 3.990 3.763 3.506 3.205 2.848 2.420 1.860 1.015 0.000 0.000 0.000 0.000
  147 5.381 5.359 5.314 5.251 5.172 5.081 4.978 4.866 4.746 4.623 4.488 4.329 4.150 3.945 3.709 3.439 3.118 2.740 2.267 1.647 0.307 0.000 0.000 0.000 0.000
  148 5.371 5.349 5.303 5.240 5.162 5.069 4.965 4.850 4.730 4.606 4.466 4.305 4.124 3.910 3.668 3.383 3.051 2.648 2.141 1.449 0.000 0.000 0.000 0.000 0.000
  149 5.365 5.343 5.298 5.234 5.155 5.063 4.959 4.844 4.721 4.596 4.454 4.293 4.104 3.891 3.640 3.349 3.004 2.587 2.045 1.277 0.000 0.000 0.000 0.000 0.000
  150 5.364 5.343 5.297 5.233 5.154 5.063 4.957 4.841 4.720 4.593 4.451 4.288 4.099 3.883 3.629 3.335 2.983 2.555 1.998 1.190 0.000 0.000 0.000 0.000 0.000
  151 5.369 5.347 5.301 5.238 5.159 5.067 4.962 4.847 4.724 4.599 4.459 4.294 4.105 3.886 3.635 3.341 2.992 2.568 2.011 1.191 0.000 0.000 0.000 0.000 0.000
  152 5.378 5.356 5.310 5.247 5.169 5.077 4.972 4.857 4.734 4.611 4.469 4.308 4.122 3.906 3.658 3.369 3.028 2.610 2.077 1.288 0.000 0.000 0.000 0.000 0.000
  153 5.391 5.370 5.324 5.261 5.183 5.091 4.987 4.873 4.754 4.631 4.491 4.332 4.148 3.938 3.696 3.413 3.085 2.686 2.182 1.478 0.000 0.000 0.000 0.000 0.000
  154 5.408 5.387 5.341 5.278 5.201 5.111 5.007 4.895 4.777 4.656 4.518 4.362 4.183 3.980 3.744 3.474 3.159 2.781 2.320 1.692 0.529 0.000 0.000 0.000 0.000
  155 5.429 5.407 5.362 5.300 5.223 5.133 5.031 4.922 4.804 4.684 4.551 4.399 4.225 4.028 3.803 3.543 3.245 2.892 2.461 1.909 1.047 0.000 0.000 0.000 0.000
  156 5.452 5.430 5.385 5.323 5.247 5.158 5.059 4.950 4.835 4.718 4.587 4.439 4.270 4.081 3.865 3.618 3.336 3.005 2.608 2.112 1.420 0.000 0.000 0.000 0.000
  157 5.477 5.456 5.411 5.349 5.274 5.186 5.088 4.980 4.868 4.753 4.627 4.482 4.321 4.137 3.930 3.695 3.428 3.114 2.751 2.303 1.716 0.708 0.000 0.000 0.000
  158 5.503 5.482 5.437 5.376 5.301 5.215 5.119 5.013 4.902 4.790 4.667 4.526 4.370 4.191 3.996 3.770 3.513 3.220 2.883 2.476 1.957 1.212 0.000 0.000 0.000
  159 5.530 5.509 5.464 5.404 5.329 5.245 5.150 5.046 4.938 4.828 4.707 4.573 4.416 4.246 4.057 3.840 3.599 3.318 3.000 2.624 2.160 1.540 0.195 0.000 0.000
  160 5.557 5.535 5.491 5.431 5.358 5.274 5.181 5.079 4.972 4.862 4.745 4.611 4.464 4.300 4.113 3.903 3.672 3.408 3.106 2.754 2.324 1.779 0.913 0.000 0.000
  161 5.582 5.561 5.517 5.458 5.385 5.302 5.210 5.109 5.003 4.896 4.779 4.650 4.506 4.347 4.163 3.962 3.738 3.481 3.190 2.854 2.454 1.953 1.241 0.000 0.000
  162 5.607 5.585 5.542 5.483 5.412 5.329 5.237 5.138 5.032 4.926 4.813 4.686 4.542 4.383 4.208 4.010 3.789 3.544 3.260 2.936 2.557 2.087 1.446 0.000 0.000
  163 5.629 5.607 5.564 5.506 5.435 5.352 5.261 5.163 5.058 4.953 4.840 4.713 4.574 4.418 4.240 4.045 3.831 3.585 3.309 2.993 2.622 2.170 1.566 0.468 0.000
  164 5.649 5.628 5.585 5.526 5.455 5.373 5.282 5.185 5.080 4.975 4.865 4.738 4.596 4.442 4.264 4.073 3.855 3.616 3.340 3.028 2.662 2.214 1.628 0.644 0.000
  165 5.666 5.645 5.601 5.543 5.472 5.391 5.300 5.201 5.098 4.993 4.880 4.753 4.612 4.455 4.283 4.089 3.871 3.629 3.349 3.037 2.670 2.219 1.628 0.614 0.000
  166 5.680 5.660 5.616 5.557 5.486 5.406 5.313 5.215 5.110 5.005 4.893 4.763 4.624 4.462 4.287 4.090 3.868 3.622 3.343 3.019 2.639 2.183 1.560 0.353 0.000
  167 5.691 5.670 5.627 5.569 5.497 5.416 5.323 5.223 5.120 5.013 4.896 4.767 4.625 4.461 4.283 4.079 3.855 3.598 3.314 2.978 2.586 2.099 1.453 0.000 0.000
  168 5.699 5.678 5.635 5.577 5.505 5.422 5.329 5.228 5.123 5.015 4.897 4.766 4.617 4.455 4.268 4.062 3.827 3.563 3.265 2.913 2.496 1.964 1.238 0.000 0.000
  169 5.703 5.683 5.639 5.581 5.508 5.425 5.331 5.229 5.122 5.012 4.893 4.759 4.607 4.435 4.245 4.029 3.788 3.513 3.192 2.824 2.369 1.780 0.833 0.000 0.000
  170 5.703 5.683 5.640 5.581 5.507 5.423 5.329 5.225 5.117 5.007 4.882 4.743 4.586 4.411 4.215 3.987 3.735 3.443 3.106 2.707 2.205 1.558 0.000 0.000 0.000
  171 5.700 5.680 5.637 5.578 5.505 5.420 5.323 5.218 5.108 4.994 4.869 4.728 4.567 4.383 4.176 3.941 3.673 3.366 3.003 2.563 2.002 1.203 0.000 0.000 0.000
  172 5.694 5.673 5.630 5.570 5.498 5.412 5.314 5.208 5.098 4.980 4.853 4.708 4.541 4.352 4.136 3.892 3.607 3.283 2.893 2.413 1.802 0.624 0.000 0.000 0.000
  173 5.684 5.664 5.621 5.561 5.487 5.400 5.301 5.195 5.082 4.964 4.835 4.685 4.513 4.319 4.097 3.840 3.546 3.200 2.784 2.252 1.548 0.000 0.000 0.000 0.000
  174 5.671 5.651 5.608 5.548 5.473 5.386 5.287 5.179 5.064 4.946 4.813 4.661 4.487 4.287 4.059 3.793 3.485 3.121 2.678 2.106 1.284 0.000 0.000 0.000 0.000
  175 5.655 5.635 5.592 5.532 5.457 5.369 5.270 5.160 5.043 4.927 4.792 4.638 4.461 4.256 4.022 3.753 3.435 3.060 2.599 1.990 1.044 0.000 0.000 0.000 0.000
  176 5.636 5.616 5.573 5.513 5.437 5.350 5.250 5.139 5.023 4.905 4.770 4.613 4.437 4.231 3.995 3.722 3.404 3.026 2.553 1.933 0.924 0.000 0.000 0.000 0.000
  177 5.616 5.596 5.552 5.492 5.417 5.329 5.228 5.119 5.002 4.883 4.747 4.593 4.414 4.209 3.975 3.706 3.388 3.013 2.552 1.940 0.969 0.000 0.000 0.000 0.000
  178 5.594 5.573 5.529 5.469 5.393 5.305 5.205 5.095 4.980 4.860 4.727 4.573 4.396 4.196 3.966 3.703 3.395 3.027 2.585 2.005 1.114 0.000 0.000 0.000 0.000
  179 5.570 5.549 5.505 5.444 5.369 5.280 5.181 5.071 4.958 4.839 4.707 4.555 4.384 4.186 3.965 3.708 3.413 3.064 2.647 2.119 1.352 0.000 0.000 0.000 0.000
  180 5.545 5.524 5.479 5.419 5.343 5.256 5.158 5.048 4.936 4.817 4.688 4.543 4.374 4.182 3.969 3.725 3.443 3.115 2.730 2.246 1.588 0.000 0.000 0.000 0.000
  181 5.521 5.499 5.455 5.394 5.318 5.231 5.134 5.027 4.915 4.798 4.671 4.528 4.366 4.182 3.978 3.743 3.475 3.172 2.809 2.373 1.808 0.894 0.000 0.000 0.000
  182 5.496 5.474 5.429 5.368 5.293 5.207 5.110 5.005 4.894 4.780 4.657 4.518 4.362 4.184 3.985 3.766 3.512 3.223 2.890 2.490 1.989 1.270 0.000 0.000 0.000
  183 5.472 5.450 5.404 5.344 5.269 5.183 5.088 4.984 4.876 4.762 4.643 4.507 4.355 4.185 3.995 3.782 3.541 3.267 2.953 2.585 2.130 1.522 0.262 0.000 0.000
  184 5.449 5.426 5.381 5.320 5.246 5.161 5.067 4.965 4.855 4.745 4.628 4.496 4.347 4.183 3.999 3.792 3.561 3.300 3.002 2.654 2.236 1.696 0.825 0.000 0.000
  185 5.427 5.405 5.360 5.299 5.226 5.141 5.046 4.946 4.837 4.729 4.614 4.483 4.339 4.177 3.996 3.795 3.571 3.321 3.030 2.698 2.297 1.797 1.047 0.000 0.000
  186 5.408 5.385 5.340 5.279 5.206 5.121 5.028 4.927 4.819 4.711 4.596 4.469 4.327 4.165 3.987 3.790 3.569 3.323 3.039 2.715 2.323 1.840 1.133 0.000 0.000
  187 5.391 5.369 5.323 5.262 5.188 5.104 5.010 4.909 4.802 4.693 4.580 4.450 4.306 4.150 3.972 3.771 3.553 3.304 3.024 2.700 2.313 1.821 1.113 0.000 0.000
  188 5.377 5.355 5.310 5.248 5.174 5.089 4.995 4.893 4.784 4.674 4.559 4.430 4.286 4.127 3.946 3.748 3.521 3.268 2.980 2.648 2.252 1.747 0.974 0.000 0.000
  189 5.367 5.345 5.299 5.237 5.162 5.077 4.982 4.878 4.768 4.658 4.541 4.408 4.258 4.096 3.913 3.706 3.475 3.215 2.916 2.568 2.147 1.588 0.693 0.000 0.000
  190 5.361 5.338 5.292 5.230 5.154 5.067 4.970 4.866 4.754 4.640 4.521 4.383 4.231 4.064 3.871 3.655 3.414 3.143 2.825 2.450 1.986 1.388 0.000 0.000 0.000
  191 5.358 5.336 5.289 5.227 5.150 5.063 4.963 4.856 4.745 4.626 4.503 4.362 4.200 4.022 3.824 3.598 3.344 3.051 2.704 2.292 1.760 0.979 0.000 0.000 0.000
  192 5.359 5.337 5.290 5.227 5.149 5.060 4.961 4.850 4.737 4.615 4.486 4.339 4.172 3.986 3.773 3.535 3.257 2.936 2.562 2.090 1.487 0.000 0.000 0.000 0.000
  193 5.364 5.342 5.295 5.232 5.154 5.063 4.961 4.849 4.732 4.609 4.474 4.320 4.146 3.949 3.721 3.464 3.166 2.816 2.393 1.877 1.020 0.000 0.000 0.000 0.000
  194 5.373 5.351 5.304 5.241 5.162 5.070 4.966 4.852 4.734 4.606 4.466 4.307 4.126 3.918 3.679 3.400 3.078 2.689 2.205 1.576 0.000 0.000 0.000 0.000 0.000
  195 5.385 5.363 5.317 5.253 5.175 5.083 4.977 4.861 4.741 4.613 4.469 4.303 4.112 3.893 3.642 3.347 2.999 2.571 2.022 1.225 0.000 0.000 0.000 0.000 0.000
  196 5.401 5.379 5.334 5.271 5.191 5.098 4.992 4.876 4.751 4.623 4.479 4.309 4.115 3.888 3.623 3.313 2.941 2.481 1.867 0.840 0.000 0.000 0.000 0.000 0.000
  197 5.420 5.399 5.354 5.291 5.212 5.118 5.013 4.895 4.770 4.644 4.496 4.323 4.127 3.895 3.623 3.307 2.925 2.443 1.785 0.527 0.000 0.000 0.000 0.000 0.000
  198 5.442 5.421 5.376 5.313 5.236 5.141 5.036 4.919 4.796 4.668 4.522 4.349 4.153 3.924 3.652 3.336 2.951 2.469 1.814 0.597 0.000 0.000 0.000 0.000 0.000
  199 5.467 5.446 5.401 5.339 5.261 5.169 5.065 4.947 4.824 4.699 4.553 4.385 4.192 3.967 3.702 3.392 3.026 2.566 1.957 0.992 0.000 0.000 0.000 0.000 0.000
  200 5.494 5.473 5.428 5.367 5.289 5.198 5.095 4.980 4.860 4.735 4.593 4.430 4.241 4.025 3.774 3.483 3.138 2.717 2.176 1.395 0.000 0.000 0.000 0.000 0.000
  201 5.523 5.502 5.457 5.396 5.319 5.229 5.128 5.015 4.899 4.776 4.638 4.482 4.303 4.095 3.859 3.586 3.271 2.890 2.428 1.804 0.718 0.000 0.000 0.000 0.000
  202 5.553 5.532 5.487 5.425 5.350 5.262 5.162 5.054 4.941 4.818 4.688 4.538 4.364 4.173 3.951 3.703 3.412 3.077 2.672 2.164 1.455 0.000 0.000 0.000 0.000
  203 5.583 5.562 5.518 5.457 5.383 5.295 5.199 5.094 4.983 4.865 4.740 4.597 4.435 4.252 4.047 3.818 3.557 3.251 2.899 2.475 1.927 1.115 0.000 0.000 0.000
  204 5.614 5.592 5.548 5.488 5.415 5.329 5.236 5.133 5.025 4.913 4.792 4.658 4.504 4.334 4.142 3.925 3.688 3.413 3.099 2.731 2.285 1.695 0.698 0.000 0.000
  205 5.643 5.622 5.578 5.518 5.447 5.364 5.272 5.172 5.067 4.959 4.844 4.712 4.568 4.406 4.228 4.031 3.803 3.554 3.270 2.942 2.555 2.076 1.430 0.000 0.000
  206 5.671 5.650 5.606 5.548 5.478 5.396 5.306 5.208 5.106 5.000 4.889 4.766 4.627 4.473 4.304 4.117 3.902 3.670 3.410 3.106 2.764 2.348 1.827 1.048 0.000
  207 5.697 5.676 5.633 5.576 5.506 5.426 5.337 5.242 5.140 5.037 4.930 4.810 4.676 4.530 4.366 4.188 3.987 3.766 3.517 3.237 2.917 2.540 2.085 1.472 0.057
  208 5.720 5.699 5.656 5.599 5.530 5.452 5.364 5.270 5.170 5.069 4.964 4.849 4.717 4.574 4.414 4.238 4.044 3.830 3.592 3.324 3.020 2.666 2.248 1.703 0.858
  209 5.740 5.719 5.676 5.619 5.551 5.473 5.386 5.292 5.193 5.093 4.990 4.874 4.748 4.602 4.447 4.272 4.084 3.870 3.636 3.372 3.077 2.740 2.331 1.821 1.063
  210 5.756 5.735 5.693 5.636 5.568 5.489 5.402 5.310 5.211 5.110 5.008 4.890 4.761 4.620 4.463 4.287 4.100 3.886 3.651 3.387 3.092 2.751 2.343 1.832 1.079
  211 5.768 5.748 5.705 5.649 5.580 5.500 5.414 5.320 5.221 5.120 5.016 4.898 4.764 4.623 4.460 4.284 4.090 3.876 3.634 3.367 3.063 2.709 2.286 1.742 0.948
  212 5.776 5.756 5.713 5.656 5.587 5.506 5.419 5.324 5.222 5.121 5.015 4.892 4.758 4.610 4.443 4.262 4.061 3.836 3.587 3.307 2.982 2.606 2.150 1.542 0.358
  213 5.779 5.758 5.716 5.658 5.588 5.508 5.418 5.321 5.219 5.114 5.002 4.877 4.738 4.584 4.415 4.220 4.009 3.774 3.506 3.206 2.856 2.444 1.919 1.207 0.000
  214 5.776 5.756 5.713 5.655 5.584 5.503 5.410 5.311 5.207 5.100 4.983 4.854 4.710 4.546 4.365 4.164 3.937 3.683 3.396 3.064 2.680 2.202 1.606 0.169 0.000
  215 5.768 5.748 5.705 5.646 5.574 5.492 5.398 5.296 5.190 5.077 4.957 4.821 4.670 4.497 4.304 4.091 3.850 3.572 3.258 2.886 2.444 1.912 1.004 0.000 0.000
  216 5.754 5.734 5.691 5.632 5.560 5.475 5.378 5.275 5.166 5.050 4.925 4.784 4.623 4.445 4.238 4.006 3.741 3.438 3.090 2.666 2.165 1.419 0.000 0.000 0.000
  217 5.735 5.715 5.672 5.612 5.539 5.452 5.355 5.248 5.137 5.021 4.892 4.742 4.573 4.381 4.163 3.912 3.630 3.295 2.898 2.406 1.786 0.500 0.000 0.000 0.000
  218 5.710 5.690 5.647 5.588 5.513 5.426 5.327 5.219 5.105 4.985 4.852 4.698 4.521 4.319 4.088 3.822 3.510 3.143 2.697 2.120 1.288 0.000 0.000 0.000 0.000
  219 5.681 5.661 5.618 5.558 5.483 5.394 5.296 5.183 5.069 4.948 4.810 4.649 4.468 4.257 4.015 3.732 3.401 3.005 2.506 1.850 0.546 0.000 0.000 0.000 0.000
  220 5.647 5.627 5.584 5.523 5.448 5.359 5.258 5.145 5.027 4.904 4.766 4.603 4.419 4.200 3.950 3.658 3.310 2.885 2.348 1.596 0.000 0.000 0.000 0.000 0.000
  221 5.610 5.590 5.547 5.486 5.410 5.321 5.219 5.104 4.986 4.863 4.724 4.558 4.369 4.153 3.896 3.598 3.243 2.815 2.259 1.446 0.000 0.000 0.000 0.000 0.000
  222 5.571 5.550 5.506 5.445 5.369 5.278 5.176 5.064 4.942 4.821 4.678 4.517 4.328 4.112 3.858 3.563 3.215 2.790 2.249 1.464 0.000 0.000 0.000 0.000 0.000
  223 5.530 5.509 5.465 5.403 5.327 5.235 5.133 5.020 4.903 4.779 4.639 4.478 4.292 4.081 3.836 3.551 3.219 2.816 2.309 1.605 0.000 0.000 0.000 0.000 0.000
  224 5.489 5.467 5.422 5.360 5.282 5.193 5.091 4.980 4.862 4.737 4.602 4.443 4.264 4.059 3.826 3.556 3.241 2.867 2.409 1.801 0.757 0.000 0.000 0.000 0.000
  225 5.448 5.426 5.381 5.318 5.240 5.152 5.050 4.939 4.824 4.701 4.570 4.418 4.246 4.049 3.825 3.571 3.280 2.934 2.521 1.997 1.229 0.000 0.000 0.000 0.000
  226 5.410 5.388 5.342 5.278 5.202 5.113 5.014 4.905 4.792 4.671 4.542 4.394 4.230 4.041 3.834 3.593 3.322 3.004 2.630 2.170 1.554 0.245 0.000 0.000 0.000
  227 5.374 5.352 5.306 5.243 5.166 5.079 4.981 4.873 4.761 4.643 4.518 4.378 4.219 4.040 3.839 3.617 3.359 3.067 2.726 2.310 1.787 0.984 0.000 0.000 0.000
  228 5.343 5.320 5.274 5.211 5.136 5.049 4.950 4.847 4.735 4.621 4.500 4.364 4.210 4.040 3.847 3.635 3.390 3.116 2.794 2.422 1.954 1.307 0.000 0.000 0.000
  229 5.317 5.294 5.248 5.185 5.111 5.024 4.928 4.823 4.713 4.601 4.484 4.350 4.201 4.036 3.850 3.646 3.412 3.148 2.849 2.493 2.063 1.491 0.395 0.000 0.000
  230 5.297 5.274 5.228 5.166 5.090 5.004 4.910 4.807 4.697 4.587 4.470 4.339 4.195 4.030 3.849 3.649 3.421 3.165 2.873 2.534 2.120 1.584 0.699 0.000 0.000
  231 5.284 5.261 5.215 5.152 5.078 4.991 4.897 4.794 4.685 4.575 4.458 4.329 4.185 4.020 3.842 3.642 3.418 3.164 2.877 2.537 2.133 1.605 0.758 0.000 0.000
  232 5.278 5.255 5.209 5.146 5.072 4.986 4.889 4.785 4.677 4.565 4.450 4.318 4.172 4.009 3.828 3.625 3.400 3.144 2.852 2.508 2.095 1.559 0.684 0.000 0.000
  233 5.280 5.257 5.211 5.148 5.072 4.986 4.890 4.785 4.674 4.563 4.444 4.312 4.163 3.996 3.812 3.605 3.371 3.107 2.808 2.448 2.014 1.428 0.176 0.000 0.000
  234 5.289 5.266 5.220 5.157 5.081 4.992 4.896 4.790 4.678 4.564 4.443 4.307 4.153 3.981 3.788 3.575 3.334 3.059 2.738 2.358 1.882 1.252 0.000 0.000 0.000
  235 5.305 5.282 5.235 5.172 5.095 5.007 4.908 4.800 4.687 4.570 4.445 4.302 4.143 3.967 3.766 3.543 3.285 2.993 2.649 2.233 1.698 0.880 0.000 0.000 0.000
  236 5.327 5.305 5.258 5.194 5.116 5.027 4.926 4.817 4.702 4.581 4.451 4.306 4.142 3.956 3.746 3.505 3.233 2.920 2.545 2.077 1.483 0.000 0.000 0.000 0.000
  237 5.354 5.332 5.286 5.222 5.144 5.054 4.952 4.841 4.725 4.600 4.467 4.317 4.143 3.948 3.727 3.473 3.181 2.839 2.427 1.895 1.142 0.000 0.000 0.000 0.000
  238 5.386 5.364 5.318 5.255 5.177 5.085 4.983 4.870 4.751 4.626 4.490 4.334 4.155 3.952 3.716 3.453 3.138 2.767 2.309 1.738 0.629 0.000 0.000 0.000 0.000
  239 5.421 5.399 5.354 5.291 5.213 5.121 5.018 4.904 4.784 4.659 4.520 4.361 4.177 3.967 3.722 3.443 3.111 2.715 2.212 1.552 0.000 0.000 0.000 0.000 0.000
  240 5.458 5.437 5.392 5.330 5.252 5.160 5.056 4.942 4.822 4.699 4.556 4.392 4.208 3.992 3.741 3.450 3.108 2.691 2.157 1.421 0.000 0.000 0.000 0.000 0.000
  241 5.497 5.475 5.431 5.369 5.292 5.201 5.098 4.984 4.863 4.740 4.598 4.435 4.246 4.029 3.779 3.484 3.135 2.711 2.166 1.402 0.000 0.000 0.000 0.000 0.000
  242 5.535 5.515 5.471 5.409 5.332 5.242 5.139 5.026 4.906 4.785 4.643 4.484 4.295 4.079 3.831 3.543 3.195 2.777 2.247 1.479 0.000 0.000 0.000 0.000 0.000
  243 5.573 5.552 5.509 5.447 5.371 5.283 5.181 5.070 4.950 4.831 4.692 4.535 4.351 4.141 3.896 3.617 3.285 2.882 2.383 1.694 0.000 0.000 0.000 0.000 0.000
  244 5.609 5.589 5.545 5.485 5.409 5.321 5.221 5.112 4.994 4.874 4.741 4.584 4.408 4.205 3.975 3.702 3.387 3.013 2.555 1.955 0.979 0.000 0.000 0.000 0.000
  245 5.642 5.622 5.578 5.518 5.444 5.356 5.259 5.149 5.036 4.919 4.787 4.637 4.466 4.274 4.049 3.796 3.501 3.155 2.743 2.219 1.480 0.000 0.000 0.000 0.000
  246 5.672 5.652 5.608 5.549 5.475 5.390 5.292 5.187 5.076 4.960 4.835 4.690 4.523 4.337 4.127 3.885 3.610 3.293 2.919 2.459 1.855 0.861 0.000 0.000 0.000
  247 5.698 5.678 5.635 5.576 5.502 5.418 5.323 5.220 5.110 4.998 4.875 4.737 4.578 4.400 4.201 3.973 3.718 3.422 3.082 2.670 2.156 1.446 0.000 0.000 0.000
  248 5.720 5.699 5.656 5.598 5.526 5.442 5.349 5.248 5.140 5.030 4.913 4.777 4.625 4.455 4.262 4.049 3.805 3.530 3.216 2.845 2.394 1.813 0.863 0.000 0.000
  249 5.737 5.716 5.673 5.615 5.544 5.461 5.370 5.270 5.164 5.057 4.942 4.811 4.667 4.499 4.318 4.112 3.881 3.620 3.325 2.981 2.577 2.072 1.356 0.000 0.000
  250 5.748 5.728 5.685 5.627 5.557 5.476 5.386 5.286 5.183 5.076 4.963 4.838 4.694 4.535 4.357 4.160 3.939 3.693 3.409 3.089 2.706 2.249 1.640 0.519 0.000
  251 5.755 5.735 5.692 5.635 5.564 5.483 5.394 5.297 5.194 5.091 4.980 4.853 4.714 4.558 4.386 4.191 3.980 3.738 3.465 3.158 2.799 2.365 1.812 0.955 0.000
  252 5.757 5.736 5.694 5.637 5.567 5.487 5.398 5.300 5.198 5.095 4.985 4.862 4.725 4.571 4.402 4.211 4.000 3.765 3.497 3.201 2.847 2.435 1.905 1.136 0.000
  253 5.754 5.733 5.691 5.633 5.564 5.484 5.396 5.299 5.195 5.095 4.984 4.861 4.725 4.571 4.402 4.214 4.003 3.771 3.506 3.211 2.861 2.449 1.933 1.183 0.000
  254 5.746 5.725 5.682 5.625 5.556 5.475 5.386 5.290 5.188 5.085 4.974 4.852 4.715 4.559 4.390 4.198 3.991 3.756 3.491 3.191 2.837 2.425 1.895 1.126 0.000
  255 5.733 5.712 5.670 5.612 5.542 5.462 5.373 5.275 5.171 5.069 4.958 4.833 4.694 4.540 4.368 4.174 3.963 3.720 3.452 3.144 2.790 2.361 1.807 0.995 0.000
  256 5.717 5.696 5.653 5.596 5.525 5.444 5.352 5.254 5.151 5.046 4.933 4.808 4.667 4.510 4.332 4.138 3.921 3.671 3.395 3.075 2.700 2.248 1.648 0.629 0.000
  257 5.697 5.676 5.633 5.575 5.504 5.422 5.330 5.229 5.126 5.019 4.904 4.777 4.631 4.469 4.291 4.090 3.863 3.610 3.319 2.987 2.591 2.099 1.424 0.000 0.000
  258 5.674 5.653 5.610 5.551 5.480 5.397 5.304 5.204 5.095 4.989 4.872 4.740 4.591 4.427 4.240 4.030 3.796 3.532 3.229 2.877 2.452 1.911 1.148 0.000 0.000
  259 5.649 5.628 5.584 5.525 5.452 5.368 5.274 5.173 5.064 4.954 4.835 4.699 4.548 4.377 4.182 3.966 3.725 3.443 3.125 2.745 2.286 1.674 0.601 0.000 0.000
  260 5.621 5.600 5.557 5.497 5.423 5.338 5.242 5.138 5.030 4.918 4.797 4.656 4.500 4.321 4.126 3.897 3.646 3.350 3.013 2.610 2.100 1.426 0.000 0.000 0.000
  261 5.593 5.572 5.528 5.468 5.393 5.308 5.212 5.105 4.994 4.880 4.757 4.614 4.453 4.272 4.065 3.830 3.565 3.255 2.896 2.456 1.891 1.043 0.000 0.000 0.000
  262 5.564 5.543 5.499 5.437 5.363 5.276 5.179 5.072 4.958 4.844 4.715 4.569 4.403 4.216 4.004 3.762 3.484 3.160 2.774 2.306 1.665 0.436 0.000 0.000 0.000
  263 5.535 5.514 5.469 5.408 5.333 5.245 5.146 5.036 4.923 4.806 4.676 4.529 4.360 4.166 3.944 3.697 3.405 3.070 2.661 2.149 1.467 0.000 0.000 0.000 0.000
  264 5.507 5.486 5.441 5.380 5.304 5.215 5.115 5.005 4.888 4.770 4.639 4.489 4.315 4.118 3.894 3.637 3.339 2.986 2.558 2.006 1.218 0.000 0.000 0.000 0.000
  265 5.481 5.459 5.414 5.352 5.277 5.186 5.087 4.976 4.858 4.739 4.605 4.451 4.274 4.074 3.847 3.584 3.276 2.912 2.466 1.882 0.965 0.000 0.000 0.000 0.000
