Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  132 9.986 9.986 9.986 9.986 9.986 9.769 9.259 8.904 8.574 8.246 7.907 7.554 7.181 6.784 6.356 5.886 5.377 4.803 4.145 3.353 2.299 0.000 0.000 0.000 0.000
  133 9.986 9.986 9.986 9.986 9.986 9.986 9.303 8.940 8.607 8.274 7.929 7.566 7.184 6.770 6.321 5.829 5.283 4.667 3.944 3.040 1.706 0.000 0.000 0.000 0.000
  134 9.985 9.985 9.985 9.985 9.985 9.985 9.352 8.980 8.641 8.303 7.955 7.585 7.190 6.761 6.291 5.774 5.188 4.514 3.708 2.644 0.389 0.000 0.000 0.000 0.000
  135 9.985 9.985 9.985 9.985 9.985 9.985 9.401 9.016 8.675 8.334 7.981 7.605 7.200 6.757 6.267 5.722 5.092 4.354 3.438 2.125 0.000 0.000 0.000 0.000 0.000
  136 9.985 9.985 9.985 9.985 9.985 9.985 9.448 9.053 8.705 8.363 8.004 7.623 7.210 6.756 6.249 5.672 5.006 4.196 3.152 1.416 0.000 0.000 0.000 0.000 0.000
  137 9.985 9.985 9.985 9.985 9.985 9.985 9.488 9.079 8.730 8.383 8.022 7.639 7.219 6.755 6.233 5.637 4.931 4.057 2.876 0.000 0.000 0.000 0.000 0.000 0.000
  138 9.984 9.984 9.984 9.984 9.984 9.984 9.521 9.098 8.742 8.393 8.030 7.642 7.220 6.753 6.219 5.605 4.874 3.958 2.670 0.000 0.000 0.000 0.000 0.000 0.000
  139 9.984 9.984 9.984 9.984 9.984 9.984 9.541 9.106 8.748 8.394 8.028 7.641 7.213 6.741 6.207 5.587 4.850 3.915 2.593 0.000 0.000 0.000 0.000 0.000 0.000
  140 9.984 9.984 9.984 9.984 9.984 9.984 9.548 9.103 8.739 8.383 8.016 7.624 7.197 6.727 6.190 5.579 4.849 3.936 2.667 0.000 0.000 0.000 0.000 0.000 0.000
  141 9.984 9.984 9.984 9.984 9.984 9.984 9.539 9.092 8.722 8.362 7.993 7.601 7.173 6.706 6.178 5.580 4.873 4.006 2.844 0.000 0.000 0.000 0.000 0.000 0.000
  142 9.984 9.984 9.984 9.984 9.984 9.984 9.520 9.068 8.696 8.335 7.965 7.573 7.151 6.686 6.173 5.593 4.917 4.111 3.062 1.286 0.000 0.000 0.000 0.000 0.000
  143 9.985 9.985 9.985 9.985 9.985 9.985 9.489 9.041 8.668 8.304 7.935 7.545 7.128 6.672 6.173 5.615 4.979 4.227 3.281 1.887 0.000 0.000 0.000 0.000 0.000
  144 9.985 9.985 9.985 9.985 9.985 9.985 9.454 9.010 8.639 8.276 7.905 7.519 7.107 6.664 6.183 5.644 5.038 4.339 3.484 2.319 0.000 0.000 0.000 0.000 0.000
  145 9.985 9.985 9.985 9.985 9.985 9.985 9.419 8.981 8.608 8.246 7.879 7.498 7.096 6.661 6.192 5.675 5.102 4.443 3.656 2.640 0.697 0.000 0.000 0.000 0.000
  146 9.985 9.985 9.985 9.985 9.985 9.985 9.384 8.951 8.581 8.224 7.859 7.480 7.085 6.661 6.207 5.705 5.156 4.536 3.802 2.882 1.455 0.000 0.000 0.000 0.000
  147 9.985 9.985 9.985 9.985 9.985 9.985 9.356 8.928 8.558 8.202 7.841 7.470 7.080 6.664 6.218 5.738 5.206 4.607 3.911 3.059 1.844 0.000 0.000 0.000 0.000
  148 9.985 9.985 9.985 9.985 9.985 9.985 9.333 8.910 8.543 8.187 7.832 7.463 7.075 6.670 6.233 5.760 5.241 4.663 3.994 3.190 2.085 0.000 0.000 0.000 0.000
  149 9.985 9.985 9.985 9.985 9.985 9.985 9.318 8.899 8.532 8.180 7.823 7.458 7.078 6.673 6.242 5.775 5.269 4.699 4.052 3.268 2.226 0.000 0.000 0.000 0.000
  150 9.985 9.985 9.985 9.985 9.985 9.985 9.308 8.891 8.527 8.175 7.820 7.455 7.078 6.676 6.247 5.786 5.281 4.721 4.078 3.314 2.302 0.000 0.000 0.000 0.000
  151 9.985 9.985 9.985 9.985 9.985 9.985 9.306 8.890 8.527 8.174 7.822 7.459 7.079 6.680 6.251 5.791 5.285 4.722 4.083 3.319 2.303 0.000 0.000 0.000 0.000
  152 9.985 9.985 9.985 9.985 9.985 9.985 9.309 8.896 8.530 8.180 7.828 7.463 7.080 6.678 6.249 5.786 5.277 4.710 4.063 3.287 2.250 0.000 0.000 0.000 0.000
  153 9.984 9.984 9.984 9.984 9.984 9.984 9.321 8.904 8.542 8.189 7.834 7.466 7.084 6.676 6.245 5.775 5.259 4.682 4.020 3.220 2.132 0.000 0.000 0.000 0.000
  154 9.984 9.984 9.984 9.984 9.984 9.984 9.338 8.920 8.557 8.203 7.846 7.476 7.089 6.679 6.238 5.759 5.234 4.638 3.954 3.118 1.936 0.000 0.000 0.000 0.000
  155 9.984 9.984 9.984 9.984 9.984 9.984 9.358 8.939 8.573 8.219 7.861 7.489 7.096 6.681 6.229 5.740 5.198 4.581 3.866 2.974 1.648 0.000 0.000 0.000 0.000
  156 9.984 9.984 9.984 9.984 9.984 9.984 9.380 8.959 8.594 8.240 7.879 7.503 7.105 6.681 6.220 5.719 5.157 4.515 3.758 2.794 1.197 0.000 0.000 0.000 0.000
  157 9.983 9.983 9.983 9.983 9.983 9.983 9.404 8.983 8.619 8.263 7.898 7.522 7.120 6.685 6.212 5.692 5.109 4.439 3.633 2.569 0.000 0.000 0.000 0.000 0.000
  158 9.983 9.983 9.983 9.983 9.983 9.983 9.430 9.007 8.643 8.287 7.924 7.541 7.134 6.694 6.210 5.674 5.064 4.355 3.488 2.295 0.000 0.000 0.000 0.000 0.000
  159 9.983 9.983 9.983 9.983 9.983 9.983 9.450 9.027 8.667 8.311 7.948 7.565 7.150 6.702 6.212 5.657 5.024 4.272 3.337 1.960 0.000 0.000 0.000 0.000 0.000
  160 9.983 9.983 9.983 9.983 9.983 9.983 9.467 9.047 8.688 8.334 7.971 7.585 7.171 6.717 6.212 5.642 4.986 4.194 3.179 1.564 0.000 0.000 0.000 0.000 0.000
  161 9.983 9.983 9.983 9.983 9.983 9.983 9.480 9.061 8.705 8.353 7.992 7.604 7.190 6.731 6.220 5.637 4.957 4.133 3.043 1.093 0.000 0.000 0.000 0.000 0.000
  162 9.983 9.983 9.983 9.983 9.983 9.983 9.483 9.069 8.714 8.368 8.007 7.621 7.207 6.745 6.229 5.636 4.943 4.090 2.951 0.563 0.000 0.000 0.000 0.000 0.000
  163 9.983 9.983 9.983 9.983 9.983 9.983 9.481 9.072 8.719 8.373 8.016 7.632 7.215 6.756 6.240 5.645 4.948 4.081 2.919 0.000 0.000 0.000 0.000 0.000 0.000
  164 9.983 9.983 9.983 9.983 9.983 9.983 9.467 9.066 8.717 8.374 8.017 7.634 7.219 6.763 6.249 5.660 4.964 4.111 2.968 0.608 0.000 0.000 0.000 0.000 0.000
  165 9.983 9.983 9.983 9.983 9.983 9.983 9.447 9.053 8.707 8.364 8.009 7.631 7.218 6.765 6.257 5.677 5.001 4.177 3.094 1.181 0.000 0.000 0.000 0.000 0.000
  166 9.983 9.983 9.983 9.983 9.983 9.983 9.420 9.034 8.690 8.351 7.994 7.620 7.212 6.764 6.265 5.704 5.051 4.270 3.271 1.708 0.000 0.000 0.000 0.000 0.000
  167 9.983 9.983 9.983 9.983 9.983 9.983 9.388 9.010 8.667 8.329 7.977 7.605 7.202 6.765 6.281 5.736 5.113 4.382 3.470 2.169 0.000 0.000 0.000 0.000 0.000
  168 9.983 9.983 9.983 9.983 9.983 9.983 9.353 8.982 8.642 8.306 7.958 7.588 7.194 6.764 6.295 5.772 5.182 4.501 3.669 2.560 0.000 0.000 0.000 0.000 0.000
  169 9.984 9.984 9.984 9.984 9.984 9.984 9.317 8.952 8.616 8.281 7.936 7.571 7.184 6.768 6.313 5.812 5.256 4.614 3.857 2.897 1.347 0.000 0.000 0.000 0.000
  170 9.984 9.984 9.984 9.984 9.984 9.869 9.283 8.921 8.589 8.256 7.915 7.557 7.179 6.772 6.331 5.855 5.323 4.724 4.024 3.168 1.957 0.000 0.000 0.000 0.000
  171 9.984 9.984 9.984 9.984 9.984 9.768 9.252 8.894 8.564 8.235 7.899 7.548 7.175 6.781 6.356 5.892 5.386 4.820 4.169 3.389 2.356 0.000 0.000 0.000 0.000
  172 9.985 9.985 9.985 9.985 9.985 9.709 9.224 8.870 8.542 8.217 7.883 7.538 7.173 6.787 6.373 5.928 5.440 4.898 4.285 3.562 2.638 1.119 0.000 0.000 0.000
  173 9.985 9.985 9.985 9.985 9.985 9.671 9.204 8.854 8.526 8.203 7.873 7.528 7.170 6.792 6.390 5.955 5.479 4.959 4.369 3.685 2.838 1.583 0.000 0.000 0.000
  174 9.985 9.985 9.985 9.985 9.985 9.655 9.190 8.840 8.515 8.191 7.863 7.525 7.170 6.794 6.398 5.969 5.507 4.997 4.422 3.762 2.957 1.817 0.000 0.000 0.000
  175 9.986 9.986 9.986 9.986 9.986 9.653 9.185 8.833 8.509 8.187 7.859 7.519 7.164 6.794 6.397 5.974 5.512 5.009 4.450 3.798 3.010 1.919 0.000 0.000 0.000
  176 9.986 9.986 9.986 9.986 9.986 9.662 9.187 8.835 8.507 8.182 7.854 7.516 7.161 6.786 6.389 5.967 5.508 5.002 4.439 3.783 2.995 1.899 0.000 0.000 0.000
  177 9.986 9.986 9.986 9.986 9.986 9.697 9.203 8.844 8.512 8.184 7.852 7.512 7.152 6.774 6.374 5.942 5.477 4.963 4.389 3.725 2.907 1.740 0.000 0.000 0.000
  178 9.986 9.986 9.986 9.986 9.986 9.768 9.227 8.861 8.523 8.191 7.855 7.506 7.143 6.757 6.349 5.908 5.429 4.901 4.304 3.608 2.735 1.404 0.000 0.000 0.000
  179 9.987 9.987 9.987 9.987 9.987 9.987 9.263 8.886 8.542 8.205 7.860 7.506 7.131 6.737 6.314 5.860 5.361 4.809 4.178 3.430 2.464 0.605 0.000 0.000 0.000
  180 9.987 9.987 9.987 9.987 9.987 9.987 9.311 8.920 8.569 8.224 7.873 7.508 7.126 6.713 6.275 5.799 5.270 4.682 4.009 3.181 2.038 0.000 0.000 0.000 0.000
  181 9.987 9.987 9.987 9.987 9.987 9.987 9.372 8.964 8.604 8.252 7.893 7.517 7.119 6.695 6.232 5.731 5.168 4.533 3.781 2.833 1.312 0.000 0.000 0.000 0.000
  182 9.987 9.987 9.987 9.987 9.987 9.987 9.444 9.014 8.647 8.286 7.919 7.533 7.121 6.678 6.191 5.655 5.049 4.350 3.499 2.346 0.000 0.000 0.000 0.000 0.000
  183 9.987 9.987 9.987 9.987 9.987 9.987 9.526 9.067 8.690 8.325 7.950 7.556 7.131 6.666 6.159 5.583 4.923 4.142 3.150 1.603 0.000 0.000 0.000 0.000 0.000
  184 9.988 9.988 9.988 9.988 9.988 9.988 9.612 9.120 8.733 8.366 7.985 7.581 7.147 6.666 6.129 5.515 4.798 3.917 2.725 0.000 0.000 0.000 0.000 0.000 0.000
  185 9.988 9.988 9.988 9.988 9.988 9.988 9.704 9.165 8.773 8.399 8.017 7.609 7.164 6.670 6.110 5.461 4.684 3.692 2.226 0.000 0.000 0.000 0.000 0.000 0.000
  186 9.988 9.988 9.988 9.988 9.988 9.988 9.792 9.197 8.800 8.424 8.037 7.624 7.177 6.674 6.100 5.423 4.598 3.517 1.738 0.000 0.000 0.000 0.000 0.000 0.000
  187 9.988 9.988 9.988 9.988 9.988 9.988 9.844 9.212 8.810 8.432 8.042 7.629 7.177 6.672 6.092 5.405 4.561 3.437 1.494 0.000 0.000 0.000 0.000 0.000 0.000
  188 9.988 9.988 9.988 9.988 9.988 9.988 9.841 9.207 8.803 8.420 8.032 7.615 7.165 6.657 6.080 5.406 4.578 3.497 1.726 0.000 0.000 0.000 0.000 0.000 0.000
  189 9.989 9.989 9.989 9.989 9.989 9.989 9.781 9.179 8.777 8.394 8.002 7.590 7.140 6.640 6.075 5.423 4.642 3.657 2.206 0.000 0.000 0.000 0.000 0.000 0.000
  190 9.989 9.989 9.989 9.989 9.989 9.989 9.693 9.138 8.735 8.354 7.964 7.554 7.109 6.623 6.080 5.466 4.746 3.872 2.702 0.000 0.000 0.000 0.000 0.000 0.000
  191 9.990 9.990 9.990 9.990 9.990 9.990 9.596 9.084 8.686 8.308 7.921 7.517 7.085 6.615 6.099 5.525 4.872 4.102 3.129 1.651 0.000 0.000 0.000 0.000 0.000
  192 9.990 9.990 9.990 9.990 9.990 9.990 9.504 9.025 8.636 8.260 7.881 7.486 7.069 6.618 6.134 5.598 4.999 4.314 3.486 2.385 0.000 0.000 0.000 0.000 0.000
  193 9.990 9.990 9.990 9.990 9.990 9.990 9.420 8.968 8.588 8.219 7.848 7.465 7.060 6.633 6.173 5.675 5.119 4.498 3.772 2.868 1.491 0.000 0.000 0.000 0.000
  194 9.991 9.991 9.991 9.991 9.991 9.991 9.349 8.917 8.547 8.187 7.826 7.452 7.065 6.655 6.217 5.744 5.232 4.658 4.004 3.216 2.166 0.000 0.000 0.000 0.000
  195 9.991 9.991 9.991 9.991 9.991 9.991 9.290 8.878 8.516 8.164 7.811 7.449 7.074 6.677 6.257 5.809 5.320 4.786 4.177 3.469 2.571 1.101 0.000 0.000 0.000
  196 9.991 9.991 9.991 9.991 9.991 9.991 9.248 8.849 8.493 8.150 7.804 7.450 7.085 6.699 6.291 5.859 5.390 4.880 4.305 3.642 2.832 1.670 0.000 0.000 0.000
  197 9.991 9.991 9.991 9.991 9.991 9.895 9.221 8.831 8.482 8.143 7.802 7.453 7.093 6.715 6.319 5.893 5.437 4.938 4.386 3.750 2.987 1.945 0.000 0.000 0.000
  198 9.991 9.991 9.991 9.991 9.991 9.812 9.208 8.825 8.478 8.142 7.806 7.459 7.101 6.729 6.332 5.913 5.461 4.969 4.424 3.797 3.050 2.053 0.000 0.000 0.000
  199 9.991 9.991 9.991 9.991 9.991 9.798 9.208 8.827 8.485 8.147 7.811 7.467 7.107 6.731 6.338 5.915 5.463 4.968 4.416 3.788 3.033 2.018 0.000 0.000 0.000
  200 9.991 9.991 9.991 9.991 9.991 9.826 9.223 8.843 8.499 8.159 7.821 7.474 7.109 6.728 6.329 5.900 5.438 4.931 4.368 3.717 2.928 1.833 0.000 0.000 0.000
  201 9.991 9.991 9.991 9.991 9.991 9.934 9.249 8.866 8.520 8.181 7.837 7.483 7.113 6.724 6.313 5.872 5.389 4.865 4.272 3.584 2.728 1.428 0.000 0.000 0.000
  202 9.991 9.991 9.991 9.991 9.991 9.991 9.287 8.899 8.550 8.207 7.858 7.498 7.118 6.716 6.290 5.830 5.324 4.764 4.133 3.377 2.403 0.359 0.000 0.000 0.000
  203 9.991 9.991 9.991 9.991 9.991 9.991 9.332 8.942 8.589 8.243 7.888 7.518 7.128 6.713 6.264 5.778 5.242 4.640 3.940 3.092 1.885 0.000 0.000 0.000 0.000
  204 9.990 9.990 9.990 9.990 9.990 9.990 9.383 8.986 8.634 8.285 7.927 7.548 7.146 6.714 6.241 5.724 5.149 4.485 3.702 2.690 0.872 0.000 0.000 0.000 0.000
  205 9.990 9.990 9.990 9.990 9.990 9.990 9.434 9.035 8.681 8.330 7.969 7.588 7.174 6.723 6.230 5.675 5.046 4.311 3.399 2.118 0.000 0.000 0.000 0.000 0.000
  206 9.990 9.990 9.990 9.990 9.990 9.990 9.479 9.076 8.725 8.378 8.015 7.628 7.208 6.743 6.224 5.635 4.952 4.121 3.042 1.173 0.000 0.000 0.000 0.000 0.000
  207 9.989 9.989 9.989 9.989 9.989 9.989 9.515 9.109 8.761 8.416 8.057 7.670 7.245 6.772 6.235 5.612 4.868 3.944 2.649 0.000 0.000 0.000 0.000 0.000 0.000
  208 9.989 9.989 9.989 9.989 9.989 9.989 9.533 9.131 8.785 8.444 8.087 7.702 7.274 6.796 6.251 5.605 4.824 3.815 2.284 0.000 0.000 0.000 0.000 0.000 0.000
  209 9.989 9.989 9.989 9.989 9.989 9.989 9.535 9.135 8.794 8.455 8.098 7.715 7.292 6.815 6.263 5.611 4.814 3.768 2.134 0.000 0.000 0.000 0.000 0.000 0.000
  210 9.989 9.989 9.989 9.989 9.989 9.989 9.515 9.124 8.786 8.446 8.094 7.710 7.288 6.815 6.267 5.628 4.850 3.844 2.325 0.000 0.000 0.000 0.000 0.000 0.000
  211 9.989 9.989 9.989 9.989 9.989 9.989 9.482 9.100 8.762 8.423 8.070 7.689 7.269 6.799 6.268 5.651 4.917 4.000 2.721 0.000 0.000 0.000 0.000 0.000 0.000
  212 9.990 9.990 9.990 9.990 9.990 9.990 9.438 9.062 8.725 8.388 8.035 7.656 7.244 6.788 6.271 5.692 5.012 4.198 3.142 1.386 0.000 0.000 0.000 0.000 0.000
  213 9.990 9.990 9.990 9.990 9.990 9.990 9.386 9.018 8.683 8.346 7.995 7.621 7.216 6.773 6.286 5.744 5.124 4.400 3.519 2.298 0.000 0.000 0.000 0.000 0.000
  214 9.990 9.990 9.990 9.990 9.990 9.990 9.331 8.970 8.637 8.302 7.955 7.587 7.195 6.771 6.310 5.803 5.237 4.591 3.831 2.867 1.316 0.000 0.000 0.000 0.000
  215 9.990 9.990 9.990 9.990 9.990 9.800 9.278 8.924 8.595 8.263 7.920 7.562 7.184 6.777 6.342 5.866 5.344 4.759 4.086 3.278 2.181 0.000 0.000 0.000 0.000
  216 9.990 9.990 9.990 9.990 9.990 9.702 9.233 8.882 8.556 8.229 7.893 7.546 7.178 6.790 6.373 5.925 5.439 4.897 4.289 3.577 2.679 1.254 0.000 0.000 0.000
  217 9.991 9.991 9.991 9.991 9.991 9.649 9.194 8.848 8.525 8.204 7.874 7.532 7.177 6.801 6.399 5.973 5.511 5.005 4.437 3.790 3.001 1.924 0.000 0.000 0.000
  218 9.991 9.991 9.991 9.991 9.991 9.610 9.168 8.825 8.502 8.184 7.858 7.523 7.175 6.808 6.423 6.010 5.564 5.079 4.543 3.935 3.214 2.270 0.171 0.000 0.000
  219 9.991 9.991 9.991 9.991 9.991 9.591 9.152 8.808 8.486 8.169 7.847 7.516 7.173 6.812 6.433 6.029 5.593 5.123 4.605 4.017 3.331 2.457 1.004 0.000 0.000
  220 9.991 9.991 9.991 9.991 9.991 9.594 9.146 8.801 8.477 8.160 7.838 7.509 7.167 6.808 6.429 6.028 5.596 5.133 4.618 4.035 3.360 2.509 1.154 0.000 0.000
  221 9.992 9.992 9.992 9.992 9.992 9.621 9.157 8.804 8.478 8.155 7.831 7.500 7.154 6.793 6.414 6.010 5.575 5.104 4.582 3.999 3.312 2.443 0.990 0.000 0.000
  222 9.992 9.992 9.992 9.992 9.992 9.670 9.181 8.817 8.485 8.157 7.827 7.489 7.137 6.769 6.382 5.968 5.523 5.038 4.505 3.901 3.176 2.241 0.000 0.000 0.000
  223 9.992 9.992 9.992 9.992 9.992 9.787 9.219 8.844 8.501 8.165 7.827 7.480 7.120 6.739 6.337 5.911 5.445 4.943 4.376 3.732 2.944 1.857 0.000 0.000 0.000
  224 9.992 9.992 9.992 9.992 9.992 9.992 9.276 8.883 8.528 8.183 7.834 7.474 7.099 6.705 6.285 5.834 5.345 4.807 4.198 3.486 2.580 1.101 0.000 0.000 0.000
  225 9.992 9.992 9.992 9.992 9.992 9.992 9.353 8.933 8.568 8.210 7.849 7.475 7.085 6.670 6.223 5.744 5.218 4.630 3.953 3.138 2.011 0.000 0.000 0.000 0.000
  226 9.991 9.991 9.991 9.991 9.991 9.991 9.449 8.998 8.618 8.250 7.879 7.487 7.077 6.636 6.164 5.644 5.068 4.412 3.640 2.648 0.867 0.000 0.000 0.000 0.000
  227 9.991 9.991 9.991 9.991 9.991 9.991 9.570 9.069 8.677 8.299 7.913 7.512 7.082 6.618 6.107 5.544 4.907 4.158 3.235 1.902 0.000 0.000 0.000 0.000 0.000
  228 9.991 9.991 9.991 9.991 9.991 9.991 9.718 9.145 8.738 8.353 7.959 7.546 7.099 6.611 6.065 5.448 4.735 3.871 2.717 0.000 0.000 0.000 0.000 0.000 0.000
  229 9.991 9.991 9.991 9.991 9.991 9.991 9.991 9.212 8.793 8.403 8.005 7.583 7.123 6.616 6.038 5.371 4.573 3.560 2.025 0.000 0.000 0.000 0.000 0.000 0.000
  230 9.991 9.991 9.991 9.991 9.991 9.991 9.991 9.262 8.834 8.440 8.040 7.611 7.147 6.625 6.027 5.319 4.448 3.277 1.074 0.000 0.000 0.000 0.000 0.000 0.000
  231 9.990 9.990 9.990 9.990 9.990 9.990 9.990 9.287 8.853 8.457 8.057 7.629 7.159 6.632 6.023 5.295 4.384 3.120 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  232 9.990 9.990 9.990 9.990 9.990 9.990 9.990 9.280 8.846 8.450 8.048 7.619 7.152 6.626 6.019 5.301 4.403 3.168 0.233 0.000 0.000 0.000 0.000 0.000 0.000
  233 9.990 9.990 9.990 9.990 9.990 9.990 9.990 9.246 8.817 8.421 8.019 7.593 7.128 6.609 6.020 5.330 4.493 3.394 1.546 0.000 0.000 0.000 0.000 0.000 0.000
  234 9.990 9.990 9.990 9.990 9.990 9.990 9.907 9.189 8.770 8.375 7.977 7.556 7.101 6.599 6.033 5.391 4.627 3.678 2.330 0.000 0.000 0.000 0.000 0.000 0.000
  235 9.990 9.990 9.990 9.990 9.990 9.990 9.694 9.123 8.711 8.324 7.932 7.520 7.075 6.597 6.064 5.468 4.782 3.965 2.905 1.040 0.000 0.000 0.000 0.000 0.000
  236 9.990 9.990 9.990 9.990 9.990 9.990 9.556 9.051 8.654 8.274 7.889 7.490 7.065 6.606 6.108 5.556 4.937 4.220 3.342 2.121 0.000 0.000 0.000 0.000 0.000
  237 9.990 9.990 9.990 9.990 9.990 9.990 9.448 8.987 8.602 8.232 7.858 7.471 7.063 6.629 6.156 5.646 5.080 4.434 3.674 2.714 1.082 0.000 0.000 0.000 0.000
  238 9.989 9.989 9.989 9.989 9.989 9.989 9.363 8.932 8.560 8.201 7.838 7.464 7.071 6.656 6.209 5.730 5.201 4.613 3.932 3.108 1.960 0.000 0.000 0.000 0.000
  239 9.989 9.989 9.989 9.989 9.989 9.989 9.298 8.890 8.529 8.179 7.826 7.464 7.084 6.687 6.261 5.801 5.302 4.753 4.125 3.385 2.428 0.577 0.000 0.000 0.000
  240 9.988 9.988 9.988 9.988 9.988 9.988 9.251 8.860 8.509 8.168 7.824 7.470 7.100 6.714 6.303 5.858 5.383 4.859 4.265 3.574 2.713 1.404 0.000 0.000 0.000
  241 9.988 9.988 9.988 9.988 9.988 9.817 9.220 8.841 8.499 8.163 7.825 7.476 7.118 6.735 6.335 5.900 5.434 4.925 4.354 3.694 2.880 1.731 0.000 0.000 0.000
  242 9.988 9.988 9.988 9.988 9.988 9.743 9.206 8.835 8.496 8.165 7.831 7.487 7.129 6.754 6.354 5.928 5.466 4.964 4.397 3.749 2.956 1.856 0.000 0.000 0.000
  243 9.987 9.987 9.987 9.987 9.987 9.716 9.201 8.838 8.501 8.173 7.841 7.496 7.141 6.766 6.364 5.938 5.476 4.969 4.402 3.747 2.950 1.837 0.000 0.000 0.000
  244 9.986 9.986 9.986 9.986 9.986 9.715 9.209 8.847 8.515 8.187 7.853 7.508 7.151 6.770 6.365 5.936 5.463 4.947 4.364 3.696 2.866 1.664 0.000 0.000 0.000
  245 9.986 9.986 9.986 9.986 9.986 9.737 9.225 8.866 8.533 8.203 7.869 7.519 7.157 6.771 6.360 5.918 5.436 4.901 4.296 3.593 2.699 1.296 0.000 0.000 0.000
  246 9.985 9.985 9.985 9.985 9.985 9.778 9.248 8.889 8.556 8.225 7.889 7.536 7.166 6.771 6.349 5.891 5.392 4.833 4.194 3.434 2.443 0.354 0.000 0.000 0.000
  247 9.985 9.985 9.985 9.985 9.985 9.846 9.277 8.916 8.583 8.251 7.911 7.553 7.175 6.770 6.336 5.859 5.337 4.745 4.061 3.229 2.073 0.000 0.000 0.000 0.000
  248 9.984 9.984 9.984 9.984 9.984 9.984 9.307 8.946 8.611 8.277 7.935 7.574 7.190 6.774 6.322 5.827 5.274 4.643 3.902 2.970 1.521 0.000 0.000 0.000 0.000
  249 9.984 9.984 9.984 9.984 9.984 9.984 9.337 8.974 8.641 8.307 7.960 7.595 7.202 6.779 6.312 5.795 5.212 4.542 3.729 2.660 0.359 0.000 0.000 0.000 0.000
  250 9.983 9.983 9.983 9.983 9.983 9.983 9.367 9.000 8.667 8.332 7.987 7.615 7.220 6.785 6.307 5.768 5.155 4.435 3.546 2.301 0.000 0.000 0.000 0.000 0.000
  251 9.983 9.983 9.983 9.983 9.983 9.983 9.388 9.021 8.688 8.354 8.007 7.636 7.236 6.793 6.303 5.748 5.108 4.345 3.372 1.914 0.000 0.000 0.000 0.000 0.000
  252 9.982 9.982 9.982 9.982 9.982 9.982 9.404 9.036 8.703 8.369 8.020 7.651 7.246 6.800 6.304 5.734 5.078 4.275 3.238 1.551 0.000 0.000 0.000 0.000 0.000
  253 9.982 9.982 9.982 9.982 9.982 9.982 9.413 9.042 8.709 8.375 8.026 7.654 7.249 6.803 6.302 5.725 5.059 4.238 3.163 1.314 0.000 0.000 0.000 0.000 0.000
  254 9.982 9.982 9.982 9.982 9.982 9.982 9.415 9.042 8.707 8.373 8.025 7.653 7.248 6.800 6.295 5.725 5.051 4.238 3.163 1.306 0.000 0.000 0.000 0.000 0.000
  255 9.982 9.982 9.982 9.982 9.982 9.982 9.409 9.036 8.698 8.364 8.016 7.644 7.236 6.794 6.295 5.728 5.068 4.269 3.225 1.521 0.000 0.000 0.000 0.000 0.000
  256 9.981 9.981 9.981 9.981 9.981 9.981 9.398 9.024 8.686 8.350 8.000 7.628 7.225 6.782 6.289 5.735 5.088 4.318 3.334 1.824 0.000 0.000 0.000 0.000 0.000
  257 9.981 9.981 9.981 9.981 9.981 9.981 9.384 9.007 8.669 8.332 7.981 7.609 7.209 6.772 6.288 5.746 5.119 4.381 3.458 2.124 0.000 0.000 0.000 0.000 0.000
  258 9.981 9.981 9.981 9.981 9.981 9.981 9.368 8.990 8.649 8.311 7.961 7.589 7.194 6.762 6.286 5.757 5.154 4.451 3.589 2.400 0.000 0.000 0.000 0.000 0.000
  259 9.981 9.981 9.981 9.981 9.981 9.981 9.350 8.970 8.627 8.289 7.938 7.571 7.176 6.752 6.285 5.772 5.189 4.515 3.705 2.629 0.065 0.000 0.000 0.000 0.000
  260 9.981 9.981 9.981 9.981 9.981 9.981 9.334 8.954 8.610 8.270 7.920 7.555 7.165 6.743 6.286 5.781 5.222 4.573 3.805 2.813 1.135 0.000 0.000 0.000 0.000
  261 9.982 9.982 9.982 9.982 9.982 9.982 9.321 8.937 8.593 8.251 7.903 7.538 7.153 6.737 6.288 5.796 5.247 4.619 3.886 2.958 1.530 0.000 0.000 0.000 0.000
  262 9.982 9.982 9.982 9.982 9.982 9.982 9.310 8.925 8.577 8.236 7.887 7.524 7.142 6.729 6.288 5.803 5.267 4.657 3.946 3.066 1.774 0.000 0.000 0.000 0.000
  263 9.982 9.982 9.982 9.982 9.982 9.982 9.302 8.913 8.566 8.223 7.876 7.514 7.131 6.723 6.286 5.810 5.281 4.686 3.994 3.142 1.935 0.000 0.000 0.000 0.000
  264 9.982 9.982 9.982 9.982 9.982 9.982 9.299 8.908 8.557 8.214 7.866 7.503 7.123 6.715 6.280 5.807 5.285 4.700 4.020 3.188 2.028 0.000 0.000 0.000 0.000
  265 9.982 9.982 9.982 9.982 9.982 9.982 9.300 8.905 8.553 8.206 7.857 7.497 7.114 6.709 6.275 5.805 5.283 4.701 4.024 3.205 2.070 0.000 0.000 0.000 0.000
